date,money
2024-03-01,396.3
2024-03-02,228.1
2024-03-03,349.09999999999997
2024-03-04,135.2
2024-03-05,338.49999999999994
2024-03-06,170.2
2024-03-07,220.10000000000002
2024-03-08,265.5
2024-03-09,479.4
2024-03-10,231.6
2024-03-11,275.2
2024-03-12,228.10000000000002
2024-03-13,256.2
2024-03-14,397.09999999999997
2024-03-15,107.6
2024-03-16,183.2
2024-03-17,68.9
2024-03-18,115.6
2024-03-19,219.90000000000003
2024-03-20,213.89999999999998
2024-03-21,205.20000000000005
2024-03-22,189.4
2024-03-23,285.09999999999997
2024-03-24,78.7
2024-03-25,223.60000000000002
2024-03-26,376.7
2024-03-27,271.7
2024-03-28,125.39999999999999
2024-03-29,156.10000000000002
2024-03-30,189.90000000000003
2024-03-31,68.7
2024-04-01,242.8
2024-04-02,136.5
2024-04-03,126.5
2024-04-04,185.0
2024-04-05,362.1
2024-04-06,140.10000000000002
2024-04-07,241.5
2024-04-08,340.2
2024-04-09,186.10000000000002
2024-04-10,166.4
2024-04-11,169.0
2024-04-12,67.6
2024-04-13,302.4
2024-04-14,434.2999999999999
2024-04-15,150.39999999999998
2024-04-16,276.5
2024-04-17,199.20000000000002
2024-04-18,352.69999999999993
2024-04-19,261.1
2024-04-20,494.30000000000007
2024-04-21,104.64
2024-04-22,176.46
2024-04-23,173.89999999999998
2024-04-24,272.35999999999996
2024-04-25,121.48
2024-04-26,300.2800000000001
2024-04-27,37.72
2024-04-28,169.0
2024-04-29,257.65999999999997
2024-04-30,272.35999999999996
2024-05-02,245.72
2024-05-03,114.44
2024-05-06,314.58000000000004
2024-05-07,344.08000000000004
2024-05-08,37.72
2024-05-09,295.38
2024-05-10,148.44
2024-05-11,293.24
2024-05-12,272.35999999999996
2024-05-13,90.82
2024-05-14,403.64
2024-05-15,350.82000000000005
2024-05-16,327.34000000000003
2024-05-17,306.36
2024-05-18,283.43999999999994
2024-05-19,417.84000000000003
2024-05-20,559.0200000000001
2024-05-21,314.9
2024-05-22,370.82000000000005
2024-05-23,575.4000000000002
2024-05-24,210.14
2024-05-25,254.91999999999996
2024-05-26,526.6000000000001
2024-05-27,365.91999999999996
2024-05-28,372.1
2024-05-29,396.6
2024-05-30,370.82
2024-05-31,499.96000000000004
2024-06-01,386.8
2024-06-02,212.79999999999998
2024-06-03,251.7
2024-06-04,474.18
2024-06-05,310.08
2024-06-06,385.52
2024-06-07,149.4
2024-06-08,136.18
2024-06-09,436.46000000000004
2024-06-10,226.32
2024-06-11,211.61999999999998
2024-06-12,221.42
2024-06-13,379.14
2024-06-14,126.38
2024-06-15,262.56
2024-06-16,408.53999999999996
2024-06-17,323.3
2024-06-18,234.64
2024-06-19,380.61999999999995
2024-06-20,221.42
2024-06-21,403.6400000000001
2024-06-22,169.0
2024-06-23,178.79999999999998
2024-06-24,221.42
2024-06-25,141.07999999999998
2024-06-26,196.92
2024-06-27,131.28
2024-06-28,159.2
2024-06-29,287.06
2024-06-30,131.28
2024-07-01,98.46
2024-07-02,192.02
2024-07-03,310.08000000000004
2024-07-04,60.74
2024-07-05,303.7
2024-07-06,164.09999999999997
2024-07-07,346.32
2024-07-08,139.6
2024-07-09,144.5
2024-07-10,83.75999999999999
2024-07-11,116.58
2024-07-12,154.29999999999998
2024-07-13,65.64
2024-07-14,172.42
2024-07-15,32.82
2024-07-16,60.74
2024-07-17,27.92
2024-07-18,312.02
2024-07-19,242.95999999999998
2024-07-20,200.34
2024-07-21,121.47999999999999
2024-07-22,106.78
2024-07-23,339.94
2024-07-24,330.14
2024-07-25,269.40000000000003
2024-07-26,461.41999999999996
2024-07-27,372.76
2024-07-28,78.86000000000001
2024-07-29,321.81999999999994
2024-07-30,650.4800000000001
2024-07-31,633.84
2024-08-01,335.03999999999996
2024-08-02,139.6
2024-08-03,358.06000000000006
2024-08-04,187.12
2024-08-05,392.35999999999996
2024-08-06,247.85999999999996
2024-08-07,279.2
2024-08-08,208.65999999999997
2024-08-09,218.46
2024-08-10,321.82
2024-08-11,443.29999999999995
2024-08-12,377.66
2024-08-13,382.55999999999995
2024-08-14,348.26
2024-08-15,446.72
2024-08-16,120.00000000000001
2024-08-17,312.02
2024-08-18,279.2
2024-08-19,121.47999999999999
2024-08-20,358.06
2024-08-21,190.54
2024-08-22,200.34
2024-08-23,353.15999999999997
2024-08-24,128.32000000000002
2024-08-25,167.51999999999998
2024-08-26,297.32000000000005
2024-08-27,32.82
2024-08-28,111.68
2024-08-29,23.02
2024-08-30,88.66
2024-08-31,143.02
2024-09-01,293.9
2024-09-02,233.16000000000003
2024-09-03,513.84
2024-09-04,298.8
2024-09-05,405.58
2024-09-06,274.3
2024-09-07,579.9400000000002
2024-09-08,138.12
2024-09-09,518.74
2024-09-10,289.0
2024-09-11,242.96
2024-09-12,310.54
2024-09-13,187.12
2024-09-14,65.64
2024-09-15,147.92
2024-09-16,336.52000000000004
2024-09-17,661.76
2024-09-18,121.48
2024-09-19,157.72
2024-09-20,195.44000000000005
2024-09-21,428.5999999999999
2024-09-22,679.88
2024-09-23,279.2
2024-09-24,448.2
2024-09-25,279.20000000000005
2024-09-26,261.08
2024-09-27,481.02
2024-09-28,362.9799999999999
2024-09-29,368.85999999999996
2024-09-30,427.14000000000004
2024-10-01,482.49999999999994
2024-10-02,373.75999999999993
2024-10-03,271.38
2024-10-04,267.94
2024-10-05,175.36
2024-10-06,656.4
2024-10-07,399.71999999999997
2024-10-08,584.88
2024-10-09,365.41999999999996
2024-10-10,487.4
2024-10-11,836.6599999999999
2024-10-12,216.01999999999998
2024-10-13,272.84
2024-10-14,528.06
2024-10-15,579.9799999999999
2024-10-16,441.84000000000003
2024-10-17,726.4599999999999
2024-10-18,521.6999999999999
2024-10-19,316.93999999999994
2024-10-20,547.66
2024-10-21,615.74
2024-10-22,272.84000000000003
2024-10-23,415.88
2024-10-24,497.1999999999999
2024-10-25,472.69999999999993
2024-10-26,513.3599999999999
2024-10-27,169.0
2024-10-28,599.58
2024-10-29,589.78
2024-10-30,523.16
2024-10-31,169.0
2024-11-01,225.82
2024-11-02,287.53999999999996
2024-11-03,406.0799999999999
2024-11-04,230.71999999999997
2024-11-05,588.3199999999999
2024-11-06,261.58
2024-11-07,230.71999999999997
2024-11-08,394.81999999999994
2024-11-09,539.3199999999999
2024-11-10,204.75999999999996
2024-11-11,342.9
2024-11-12,321.84
2024-11-13,194.95999999999998
2024-11-14,471.2399999999999
2024-11-15,359.06
2024-11-16,420.78
2024-11-17,297.34
2024-11-18,204.75999999999996
2024-11-19,368.85999999999996
2024-11-20,138.14
2024-11-21,261.58
2024-11-22,214.55999999999997
2024-11-23,246.88
2024-11-24,35.76
2024-11-25,373.75999999999993
2024-11-26,333.09999999999997
2024-11-28,204.76
2024-11-29,235.62
2024-11-30,194.95999999999998
2024-12-01,466.34
2024-12-02,272.84000000000003
2024-12-03,425.68
2024-12-04,318.40000000000003
2024-12-05,282.64
2024-12-06,143.04
2024-12-07,185.16
2024-12-08,339.46000000000004
2024-12-09,154.29999999999998
2024-12-10,61.72
2024-12-11,225.81999999999996
2024-12-12,196.42
2024-12-13,266.47999999999996
2024-12-14,334.56
2024-12-15,107.28
2024-12-16,276.28
2024-12-17,225.81999999999996
2024-12-18,138.14
2024-12-19,333.09999999999997
2024-12-20,267.94
2024-12-21,477.59999999999985
2024-12-22,240.51999999999998
2024-12-23,313.5
2024-12-24,220.92
2024-12-25,394.82
2024-12-26,56.81999999999999
2024-12-27,237.07999999999998
2024-12-28,261.58
2024-12-29,217.48
2024-12-30,287.54
2024-12-31,508.46
2025-01-02,282.64
2025-01-03,211.12
2025-01-04,313.5
2025-01-05,97.48
2025-01-06,25.96
2025-01-07,107.28
2025-01-08,128.34
2025-01-09,272.84
2025-01-10,164.09999999999997
2025-01-11,487.3999999999999
2025-01-12,154.3
2025-01-13,251.77999999999997
2025-01-14,261.58
2025-01-15,342.9
2025-01-16,328.19999999999993
2025-01-17,312.03999999999996
2025-01-18,138.14
2025-01-20,313.5
2025-01-21,251.77999999999997
2025-01-22,220.92000000000002
2025-01-24,230.71999999999997
2025-01-25,97.47999999999999
2025-01-26,47.019999999999996
2025-01-27,313.5
2025-01-28,277.74
2025-01-29,103.84
2025-01-30,272.84
2025-01-31,389.91999999999996
2025-02-01,349.26000000000005
2025-02-02,245.41999999999996
2025-02-03,795.9999999999999
2025-02-04,360.52
2025-02-05,760.24
2025-02-06,394.81999999999994
2025-02-07,508.4599999999999
2025-02-08,408.58000000000004
2025-02-09,741.3399999999999
2025-02-10,739.76
2025-02-11,472.03999999999996
2025-02-12,597.18
2025-02-13,516.28
2025-02-14,678.0
2025-02-15,466.44
2025-02-16,539.5
2025-02-17,799.7
2025-02-18,663.48
2025-02-19,741.5999999999999
2025-02-20,881.4399999999999
2025-02-21,979.0799999999999
2025-02-22,254.60000000000002
2025-02-23,296.06
2025-02-24,819.0199999999999
2025-02-25,417.61999999999995
2025-02-26,975.18
2025-02-27,650.8399999999999
2025-02-28,752.02
2025-03-01,365.98
2025-03-02,491.16
2025-03-03,892.7199999999999
2025-03-04,474.1599999999999
2025-03-05,798.2399999999999
2025-03-06,370.32
2025-03-07,685.02
2025-03-08,335.18000000000006
2025-03-09,453.98
2025-03-10,663.02
2025-03-11,559.78
2025-03-12,759.22
2025-03-13,365.42
2025-03-14,817.8800000000001
2025-03-15,505.82
2025-03-16,268.1
2025-03-17,546.18
2025-03-18,711.1199999999999
2025-03-19,763.5599999999998
2025-03-20,685.5999999999999
2025-03-21,741.8
2025-03-22,613.4200000000001
2025-03-23,419.76
